49.384350703661774;1.0741864622311383
49.384350704152105;1.0741864628002322
49.384350703572;1.0741864626085802
49.384350703715874;1.0741864627879278
49.38435070386876;1.0741864629792786
49.38435070416322;1.074186463456352
49.38435070334084;1.0741864620420964
49.38435070343543;1.0741864622776287
49.384350703533784;1.0741864625145137
49.3843507036865;1.0741864629684668
49.38435070342872;1.0741864625062811
49.38435070347106;1.074186462721994
49.38435070351799;1.0741864629764941
49.38435070353409;1.074186463457706
49.384350703397516;1.074186462823507
49.384350703388904;1.0741864630623559
49.384350703421525;1.0741864632937577
49.38435070344355;1.0741864635398557
49.38435070348498;1.0741864637985654
49.38435070321851;1.0741864627777635
49.38435070324948;1.0741864630078861
49.38435070327919;1.0741864632274367
49.38435070331592;1.0741864634406566
49.38435070321166;1.0741864634301928
49.38435070327377;1.07418646356527
49.38435070333038;1.0741864636792815
49.38435070341041;1.0741864638170902
49.38435070298894;1.0741864637113372
49.38435070306055;1.074186463845598
49.38435070061706;1.074186443454181
49.384350700704104;1.0741864435563584
49.38435070007573;1.074186443606419
49.38435070031544;1.0741864438585123
49.38435070043479;1.0741864439601412
49.38435070058079;1.0741864440855835
49.3843506999993;1.0741864437385038
49.3843507002578;1.0741864440094409
49.38435070037636;1.0741864441005677
49.38435070052264;1.0741864441872022
49.38435070001408;1.0741864441444777
49.38435070015551;1.074186444251202
49.384350700309774;1.0741864443705031
49.384350700595824;1.07418644468376
49.38435069996888;1.0741864439239657
49.38435070013217;1.0741864441082039
49.38435070032251;1.074186444260635
49.384350700715636;1.074186444397301
49.38435069990327;1.0741864446203864
49.384350700112684;1.0741864446407605
49.384350700361004;1.0741864446947564
49.38435070092713;1.0741864448579679
49.384350699864;1.0741864447934364
49.38435070018985;1.074186444865134
49.38435070051571;1.0741864449084035
49.38435070108317;1.074186444941313
49.384350700416405;1.0741864447438452
49.384350700734856;1.0741864447686809
49.38435070108091;1.0741864447667773
49.38435070139332;1.0741864447462321
49.38435070171886;1.0741864446917062
49.38435070076848;1.0741864447290934
49.384350701098874;1.0741864446724656
49.384350701405616;1.0741864446214953
49.38435070170705;1.0741864445425306
49.38435070082132;1.0741864449983498
49.38435070113673;1.0741864448780352
49.38435070144077;1.0741864447546667
49.384350701764134;1.0741864446591167
49.38435070092809;1.074186444578463
49.38435070123279;1.074186444534293
49.38435069968802;1.0741864303007576
49.38435069993531;1.0741864302678112
49.38435069902155;1.0741864307954772
49.38435069950638;1.0741864306817739
49.38435069973748;1.0741864306042463
49.38435069997214;1.0741864305503517
49.38435069927096;1.074186431070684
49.38435069968009;1.0741864309166007
49.384350699904566;1.0741864308014222
49.38435070015933;1.07418643068708
49.38435069907567;1.074186430523237
49.3843506993096;1.0741864303460145
49.38435069952223;1.0741864301413397
49.38435069991022;1.074186429752185
49.38435069940666;1.0741864305005409
49.384350699593526;1.0741864303106945
49.38435069977699;1.07418643009224
49.38435070011669;1.0741864296673242
49.38435069953369;1.0741864304245878
49.384350699688895;1.0741864302111501
49.384350699829724;1.0741864300163562
49.38435070007873;1.0741864296448371
49.38435069961026;1.074186430039289
49.38435069970277;1.0741864298362247
49.38435069980723;1.0741864296607193
49.384350699979564;1.0741864293545837
49.384350699753575;1.0741864303439577
49.38435069983889;1.074186430194545
49.384350699937535;1.0741864300661526
49.38435070000923;1.0741864299621289
49.38435070009566;1.074186429854127
49.384350699588275;1.0741864302845094
49.38435069972618;1.0741864302074113
49.384350699855275;1.0741864301511397
49.38435070001051;1.0741864301319373
49.38435069950967;1.0741864301960815
49.38435069968368;1.0741864301832706
49.38435069986144;1.0741864301302677
49.3843507000632;1.0741864300519144
49.384350699523885;1.0741864302035318
49.38435069972389;1.0741864300959072
49.38435069374992;1.0741864112189368
49.38435069394384;1.074186411082077
49.38435069372985;1.0741864117883178
49.384350694101634;1.0741864114733757
49.384350694260284;1.0741864112857005
49.38435069441401;1.0741864111235857
49.384350693875696;1.074186411192796
49.38435069415462;1.074186410798229
49.38435069428208;1.074186410569105
49.38435069444428;1.074186410315077
49.3843506939866;1.0741864114232151
49.38435069415501;1.0741864112002477
49.38435069433078;1.0741864109962505
49.38435069466371;1.0741864106748087
49.38435069380486;1.074186411256162
49.384350693939226;1.0741864110975528
49.384350694058305;1.0741864109492025
49.384350694196634;1.0741864106397123
49.384350694336355;1.0741864115131896
49.38435069436716;1.0741864113281185
49.38435069441895;1.0741864111679964
49.38435069450818;1.0741864108379455
49.3843506944532;1.0741864120628482
49.38435069443938;1.0741864118615148
49.38435069443613;1.0741864116572861
49.38435069435252;1.074186411178407
49.38435069455248;1.0741864121556035
49.38435069451868;1.0741864119083524
49.38435069451325;1.0741864116900595
